NetID,CourseName,Score,CourseID
char2,BIOLOGY,4,IB100
rcr2,PSYCHOLOGY,1,PSYC100
emason2,STATISTICS,3,STAT100
nmckenz2,CALCULUS BC,2,MATH231
aharr3,CHINESE,3,CHIN203
mbry3,BIOLOGY,5,IB100
cflo3,BIOLOGY,5,IB100
snel2,BIOLOGY,4,IB100
bguzma2,FRENCH,4,FR103
jwr3,STATISTICS,3,STAT100
jjohnso3,CHINESE,1,CHIN203
spo2,COMPUTER SCIENCE A,2,CS105
aali2,BIOLOGY,4,IB100
amcco2,PSYCHOLOGY,1,PSYC100
cvang2,PSYCHOLOGY,1,PSYC100
jjohnso3,HUMAN GEOGRAPHY,1,GGIS104
jjohns2,ART: 2-D,4,ART104
ctayl2,COMPUTER SCIENCE A,5,CS105
vnelson2,BIOLOGY,2,IB100
nco2,FRENCH,1,FR103
rburke2,FRENCH,5,FR103
ljohn3,COMPUTER SCIENCE A,5,CS105
bsmit2,CALCULUS BC,1,MATH231
gellio2,CALCULUS BC,5,MATH231
smorale2,ART: 2-D,1,ART104
rwal2,CALCULUS BC,4,MATH231
wthom2,CALCULUS BC,1,MATH231
dbo2,CALCULUS BC,2,MATH231
wgar2,JAPANESE,5,JAPN204
bdo2,JAPANESE,1,JAPN204
rpitts2,CALCULUS BC,3,MATH231
mva4,CALCULUS BC,3,MATH231
lwolfe2,HUMAN GEOGRAPHY,1,GGIS104
kthomp2,HUMAN GEOGRAPHY,4,GGIS104
bsmit2,STATISTICS,1,STAT100
mstua2,ART: 2-D,2,ART104
kwhi2,BIOLOGY,2,IB100
jfr3,CALCULUS BC,3,MATH231
aparks2,HUMAN GEOGRAPHY,1,GGIS104
ssm2,ART: 2-D,5,ART104
dmcmaho2,CALCULUS BC,2,MATH231
ahea3,BIOLOGY,1,IB100
jmc3,ART: 2-D,1,ART104
ptor2,CHINESE,3,CHIN203
dgates2,PSYCHOLOGY,1,PSYC100
rwh2,CALCULUS BC,1,MATH231
grose2,JAPANESE,1,JAPN204
pbr2,COMPUTER SCIENCE A,2,CS105
grose2,FRENCH,2,FR103
abr3,COMPUTER SCIENCE A,5,CS105
csmi4,CHINESE,2,CHIN203
ghicks2,"HISTORY, WORLD   ",4,HIST100
ajones3,CHINESE,3,CHIN203
smarti2,HUMAN GEOGRAPHY,1,GGIS104
sfre2,"HISTORY, WORLD   ",4,HIST100
aher4,JAPANESE,5,JAPN204
cpham2,FRENCH,1,FR103
rcraw2,BIOLOGY,5,IB100
msa2,ART: 2-D,4,ART104
cch2,FRENCH,2,FR103
agarci2,COMPUTER SCIENCE A,3,CS105
jsmit2,COMPUTER SCIENCE A,1,CS105
etayl3,CHINESE,1,CHIN203
kha4,PSYCHOLOGY,4,PSYC100
rke2,PSYCHOLOGY,2,PSYC100
athoma2,HUMAN GEOGRAPHY,3,GGIS104
jmc3,PSYCHOLOGY,1,PSYC100
mstua2,JAPANESE,4,JAPN204
pbr2,CALCULUS BC,1,MATH231
sros3,FRENCH,3,FR103
gma2,STATISTICS,1,STAT100
gellio2,PSYCHOLOGY,4,PSYC100
hrobin2,CHINESE,1,CHIN203
ameji2,ART: 2-D,2,ART104
afis2,ART: 2-D,1,ART104
scook2,"HISTORY, WORLD   ",1,HIST100
smend2,COMPUTER SCIENCE A,5,CS105
cdeleo2,ART: 2-D,5,ART104
smorris2,STATISTICS,1,STAT100
klam2,CALCULUS BC,1,MATH231
kpr2,BIOLOGY,4,IB100
btho2,PSYCHOLOGY,2,PSYC100
dmendo2,CALCULUS BC,3,MATH231
lsull2,PSYCHOLOGY,1,PSYC100
kwhi2,JAPANESE,1,JAPN204
kpowe3,COMPUTER SCIENCE A,2,CS105
sbow2,STATISTICS,3,STAT100
khuber2,JAPANESE,5,JAPN204
kcla2,JAPANESE,3,JAPN204
bguti2,CHINESE,3,CHIN203
vmcfarl2,JAPANESE,2,JAPN204
abec2,BIOLOGY,2,IB100
acurry2,ART: 2-D,1,ART104
nmil2,COMPUTER SCIENCE A,4,CS105
mbail2,BIOLOGY,5,IB100
khuber2,COMPUTER SCIENCE A,2,CS105
msanc2,ART: 2-D,2,ART104
char2,CHINESE,5,CHIN203
jdona2,STATISTICS,2,STAT100
mbry3,STATISTICS,2,STAT100
rwhite2,ART: 2-D,2,ART104
dmi2,COMPUTER SCIENCE A,1,CS105
mchan2,COMPUTER SCIENCE A,3,CS105
jcoo2,FRENCH,2,FR103
scook2,ART: 2-D,4,ART104
mva4,HUMAN GEOGRAPHY,3,GGIS104
scook2,STATISTICS,2,STAT100
bbail2,"HISTORY, WORLD   ",5,HIST100
egarcia2,CHINESE,1,CHIN203
lwolfe2,COMPUTER SCIENCE A,4,CS105
mcan2,CALCULUS BC,2,MATH231
jfr3,STATISTICS,3,STAT100
rpitts2,FRENCH,4,FR103
caceve2,FRENCH,1,FR103
csmi2,ART: 2-D,2,ART104
bsmit2,"HISTORY, WORLD   ",5,HIST100
mhamp2,ART: 2-D,4,ART104
jrobert2,"HISTORY, WORLD   ",3,HIST100
kma2,HUMAN GEOGRAPHY,5,GGIS104
mcan2,"HISTORY, WORLD   ",3,HIST100
jgra3,CALCULUS BC,1,MATH231
ahea3,HUMAN GEOGRAPHY,3,GGIS104
sbr3,"HISTORY, WORLD   ",2,HIST100
galle2,HUMAN GEOGRAPHY,4,GGIS104
hrobin2,COMPUTER SCIENCE A,3,CS105
btayl2,"HISTORY, WORLD   ",3,HIST100
jschmit2,"HISTORY, WORLD   ",3,HIST100
rthoma2,STATISTICS,1,STAT100
jstone3,FRENCH,4,FR103
dhall2,CHINESE,1,CHIN203
sper2,"HISTORY, WORLD   ",4,HIST100
jstone3,PSYCHOLOGY,2,PSYC100
kwagn2,FRENCH,1,FR103
asmit3,CALCULUS BC,1,MATH231
tshaw2,FRENCH,4,FR103
dspenc2,FRENCH,3,FR103
bhill2,COMPUTER SCIENCE A,3,CS105
pna2,CHINESE,1,CHIN203
jpark2,BIOLOGY,5,IB100
vday3,ART: 2-D,4,ART104
cbry2,FRENCH,3,FR103
smend2,JAPANESE,1,JAPN204
asmit3,JAPANESE,2,JAPN204
cdeleo2,CHINESE,2,CHIN203
dro2,BIOLOGY,3,IB100
pbr2,PSYCHOLOGY,1,PSYC100
ame2,"HISTORY, WORLD   ",2,HIST100
dmendo2,JAPANESE,2,JAPN204
cfl2,BIOLOGY,5,IB100
jcoo2,HUMAN GEOGRAPHY,2,GGIS104
nco2,HUMAN GEOGRAPHY,4,GGIS104
rwal4,HUMAN GEOGRAPHY,5,GGIS104
jgreen2,FRENCH,3,FR103
spalme2,STATISTICS,2,STAT100
mdavi4,CHINESE,1,CHIN203
erichmo2,STATISTICS,1,STAT100
ave2,BIOLOGY,2,IB100
libar2,FRENCH,5,FR103
mva4,"HISTORY, WORLD   ",4,HIST100
jsosa2,JAPANESE,1,JAPN204
oste2,FRENCH,2,FR103
nkelle2,JAPANESE,1,JAPN204
pgordo2,STATISTICS,1,STAT100
spo2,CHINESE,3,CHIN203
dbo2,HUMAN GEOGRAPHY,1,GGIS104
clop2,CHINESE,5,CHIN203
mon2,CHINESE,2,CHIN203
slawre2,"HISTORY, WORLD   ",1,HIST100
dhubb2,CHINESE,1,CHIN203
mmill4,HUMAN GEOGRAPHY,5,GGIS104
dre2,HUMAN GEOGRAPHY,1,GGIS104
vmcfarl2,HUMAN GEOGRAPHY,1,GGIS104
ghowar2,CHINESE,2,CHIN203
jpete3,JAPANESE,3,JAPN204
wthom2,HUMAN GEOGRAPHY,3,GGIS104
rburg2,PSYCHOLOGY,1,PSYC100
bdo2,ART: 2-D,2,ART104
dmi2,CALCULUS BC,2,MATH231
csosa2,HUMAN GEOGRAPHY,1,GGIS104
lreyno2,ART: 2-D,3,ART104
sander3,STATISTICS,5,STAT100
jweav2,STATISTICS,4,STAT100
smart3,HUMAN GEOGRAPHY,2,GGIS104
ptor2,CALCULUS BC,2,MATH231
jper3,JAPANESE,3,JAPN204
kro2,CHINESE,5,CHIN203
cwest2,FRENCH,1,FR103
ameji2,PSYCHOLOGY,1,PSYC100
jrobert2,COMPUTER SCIENCE A,3,CS105
gjohns2,PSYCHOLOGY,3,PSYC100
jdelga2,STATISTICS,4,STAT100
kthomp2,BIOLOGY,1,IB100
jmcle3,CHINESE,3,CHIN203
cfl2,CALCULUS BC,3,MATH231
mva4,FRENCH,4,FR103
jcha2,CHINESE,3,CHIN203
mlewis3,CHINESE,4,CHIN203
hhughes2,CHINESE,4,CHIN203
bnel3,JAPANESE,3,JAPN204
afrazie2,FRENCH,5,FR103
dspenc2,PSYCHOLOGY,3,PSYC100
ave2,HUMAN GEOGRAPHY,1,GGIS104
dvasqu2,FRENCH,2,FR103
lreyno2,FRENCH,4,FR103
rburg2,ART: 2-D,4,ART104
mhart2,ART: 2-D,4,ART104
srodrig2,PSYCHOLOGY,2,PSYC100
shahn2,FRENCH,2,FR103
aburns2,CALCULUS BC,2,MATH231
mlar2,COMPUTER SCIENCE A,3,CS105
cjo5,HUMAN GEOGRAPHY,2,GGIS104
rfloy2,"HISTORY, WORLD   ",3,HIST100
ebri2,CALCULUS BC,5,MATH231
rwel2,STATISTICS,3,STAT100
kcla2,COMPUTER SCIENCE A,2,CS105
cnguyen2,HUMAN GEOGRAPHY,3,GGIS104
bguti2,ART: 2-D,5,ART104
egarcia2,JAPANESE,1,JAPN204
abec2,CHINESE,1,CHIN203
rwal2,JAPANESE,3,JAPN204
amcco2,ART: 2-D,1,ART104
rklei2,HUMAN GEOGRAPHY,5,GGIS104
jram2,FRENCH,1,FR103
egarcia2,FRENCH,2,FR103
dgarcia4,CALCULUS BC,4,MATH231
hbr2,FRENCH,1,FR103
cnguyen2,JAPANESE,1,JAPN204
cwall2,COMPUTER SCIENCE A,4,CS105
jmidd2,ART: 2-D,2,ART104
eprin2,COMPUTER SCIENCE A,5,CS105
jjohns2,HUMAN GEOGRAPHY,2,GGIS104
cpham2,BIOLOGY,5,IB100
kwagn2,HUMAN GEOGRAPHY,3,GGIS104
dhall2,PSYCHOLOGY,3,PSYC100
jtaylo3,"HISTORY, WORLD   ",2,HIST100
shahn2,CHINESE,5,CHIN203
jdona2,JAPANESE,4,JAPN204
mhart2,"HISTORY, WORLD   ",4,HIST100
mbe2,PSYCHOLOGY,3,PSYC100
lwolfe2,FRENCH,5,FR103
acarr2,CHINESE,2,CHIN203
cdav2,ART: 2-D,2,ART104
cdeleo2,STATISTICS,5,STAT100
jwilli2,CHINESE,5,CHIN203
rwal2,BIOLOGY,5,IB100
hmitche2,"HISTORY, WORLD   ",1,HIST100
ghowar2,BIOLOGY,5,IB100
dhu3,PSYCHOLOGY,1,PSYC100
jfr3,"HISTORY, WORLD   ",1,HIST100
jtor2,CALCULUS BC,3,MATH231
lausti2,BIOLOGY,5,IB100
lalle2,FRENCH,4,FR103
tfar2,JAPANESE,5,JAPN204
jstone2,JAPANESE,1,JAPN204
nwright2,FRENCH,4,FR103
slawre2,JAPANESE,2,JAPN204
sallen2,JAPANESE,5,JAPN204
afrazie2,HUMAN GEOGRAPHY,4,GGIS104
pna2,PSYCHOLOGY,5,PSYC100
dhall2,JAPANESE,5,JAPN204
dspenc2,COMPUTER SCIENCE A,5,CS105
eros3,CHINESE,2,CHIN203
jnewton2,CHINESE,4,CHIN203
jhe2,STATISTICS,1,STAT100
jsmit2,FRENCH,5,FR103
dre2,COMPUTER SCIENCE A,3,CS105
jwalton2,HUMAN GEOGRAPHY,1,GGIS104
jgra3,CHINESE,4,CHIN203
